,Year,Sex,Population
31,2001,Male,390349819
32,2002,Male,386844028
33,2003,Male,371230663
34,2004,Male,362983278
35,2005,Male,364309059
36,2006,Male,357522057
37,2007,Male,330617259
38,2008,Male,319751527
39,2009,Male,327990632
40,2010,Male,317302799
41,2011,Male,310150803
42,2012,Male,299301267
43,2013,Male,330180584
44,2014,Male,304740381
45,2015,Male,295704535
46,2016,Male,286232442
47,2017,Male,289348688
48,2018,Male,290728509
49,2019,Male,278978776
81,2001,Female,451258488
82,2002,Female,442522593
83,2003,Female,407381133
84,2004,Female,394123686
85,2005,Female,390479554
86,2006,Female,378072248
87,2007,Female,353957804
88,2008,Female,336326705
89,2009,Female,336547610
90,2010,Female,323412570
91,2011,Female,310142519
92,2012,Female,298526546
93,2013,Female,321086172
94,2014,Female,300561647
95,2015,Female,293990920
96,2016,Female,285030034
97,2017,Female,287094368
98,2018,Female,288476058
99,2019,Female,277022828
